strategy,entry_time,entry_price,exit_time,exit_price,dir,volume,r_realized,gross_pnl,commission,net_pnl,reason,entry_dt,exit_dt,hold_hours
005_fastconfirm,1736782200,2669.43,1736782658,2665.03,1,0.01,-2.0,-4.399999999999636,0.15,-4.549999999999637,SL,2025-01-13 15:30:00+00:00,2025-01-13 15:37:38+00:00,0.1272222222222222
005_fastconfirm,1736782663,2664.68,1736782698,2665.9489999999996,1,0.01,0.8999999999999355,1.268999999999778,0.15,1.1189999999997782,TP,2025-01-13 15:37:43+00:00,2025-01-13 15:38:18+00:00,0.009722222222222222
005_fastconfirm,1736783061,2665.08,1736783061,2664.9400000000005,1,0.01,-2.0,-0.13999999999941792,0.15,-0.28999999999941795,SL,2025-01-13 15:44:21+00:00,2025-01-13 15:44:21+00:00,0.0
005_fastconfirm,1736783280,2666.43,1736783295,2666.7450000000003,1,0.01,0.9000000000005197,0.3150000000005093,0.15,0.16500000000050932,TP,2025-01-13 15:48:00+00:00,2025-01-13 15:48:15+00:00,0.004166666666666667
005_fastconfirm,1736786444,2664.97,1736786620,2667.1209999999996,1,0.01,0.8999999999999809,2.15099999999984,0.15,2.00099999999984,TP,2025-01-13 16:40:44+00:00,2025-01-13 16:43:40+00:00,0.04888888888888889
005_fastconfirm,1736791080,2662.43,1736791454,2662.6899999999996,1,0.01,0.24999999999978137,0.25999999999976353,0.15,0.10999999999976354,LOCK,2025-01-13 17:58:00+00:00,2025-01-13 18:04:14+00:00,0.10388888888888889
005_fastconfirm,1736795024,2660.56,1736795366,2662.0629999999996,1,0.01,0.9000000000000272,1.5029999999997017,0.15,1.3529999999997018,TP,2025-01-13 19:03:44+00:00,2025-01-13 19:09:26+00:00,0.095
007_fastconfirm,1736790000,2667.81,1736799938,2658.9100000000003,1,0.02,-2.0,-17.799999999999272,0.3,-18.099999999999273,SL,2025-01-13 17:40:00+00:00,2025-01-13 20:25:38+00:00,2.7605555555555554
005_fastconfirm,1736800124,2657.77,1736800163,2658.9399999999996,1,0.01,0.8999999999998951,1.169999999999618,0.15,1.019999999999618,TP,2025-01-13 20:28:44+00:00,2025-01-13 20:29:23+00:00,0.010833333333333334
005_fastconfirm,1736802163,2657.05,1736802240,2657.9320000000002,1,0.01,0.9000000000000464,0.8820000000000618,0.15,0.7320000000000618,TP,2025-01-13 21:02:43+00:00,2025-01-13 21:04:00+00:00,0.021388888888888888
005_fastconfirm,1736802360,2657.17,1736802519,2657.719,1,0.01,0.8999999999997763,0.5489999999999782,0.15,0.39899999999997815,TP,2025-01-13 21:06:00+00:00,2025-01-13 21:08:39+00:00,0.04416666666666667
005_fastconfirm,1736825746,2668.17,1736825797,2669.007,1,0.01,0.9000000000001467,0.8369999999999891,0.15,0.6869999999999891,TP,2025-01-14 03:35:46+00:00,2025-01-14 03:36:37+00:00,0.014166666666666666
005_fastconfirm,1736828320,2669.01,1736828327,2669.0525000000002,1,0.01,0.25,0.04250000000001819,0.15,-0.1074999999999818,LOCK,2025-01-14 04:18:40+00:00,2025-01-14 04:18:47+00:00,0.0019444444444444444
005_fastconfirm,1736832256,2669.41,1736832271,2669.779,1,0.01,0.8999999999996673,0.3690000000001419,0.15,0.2190000000001419,TP,2025-01-14 05:24:16+00:00,2025-01-14 05:24:31+00:00,0.004166666666666667
005_fastconfirm,1736832375,2669.1,1736832386,2669.388,1,0.01,0.8999999999995737,0.2880000000000109,0.15,0.13800000000001092,TP,2025-01-14 05:26:15+00:00,2025-01-14 05:26:26+00:00,0.0030555555555555557
005_fastconfirm,1736832480,2669.91,1736832507,2670.198,1,0.01,0.8999999999995737,0.2880000000000109,0.15,0.13800000000001092,TP,2025-01-14 05:28:00+00:00,2025-01-14 05:28:27+00:00,0.0075
005_fastconfirm,1736834202,2669.56,1736834315,2669.866,1,0.01,0.8999999999997325,0.30600000000004,0.15,0.15600000000004002,TP,2025-01-14 05:56:42+00:00,2025-01-14 05:58:35+00:00,0.03138888888888889
005_fastconfirm,1736835160,2668.68,1736835275,2669.544,1,0.01,0.9,0.8640000000000327,0.15,0.7140000000000327,TP,2025-01-14 06:12:40+00:00,2025-01-14 06:14:35+00:00,0.03194444444444444
005_fastconfirm,1736839560,2671.95,1736839840,2670.45,1,0.01,-2.0,-1.5,0.15,-1.65,SL,2025-01-14 07:26:00+00:00,2025-01-14 07:30:40+00:00,0.07777777777777778
005_fastconfirm,1736839847,2670.63,1736839950,2669.13,1,0.01,-2.0,-1.5,0.15,-1.65,SL,2025-01-14 07:30:47+00:00,2025-01-14 07:32:30+00:00,0.02861111111111111
005_fastconfirm,1736841284,2667.8,1736841637,2668.2400000000002,1,0.01,0.25,0.44000000000005457,0.15,0.29000000000005455,LOCK,2025-01-14 07:54:44+00:00,2025-01-14 08:00:37+00:00,0.09805555555555556
005_fastconfirm,1736842320,2667.97,1736842476,2668.645,1,0.01,0.9000000000002425,0.6750000000001819,0.15,0.5250000000001819,TP,2025-01-14 08:12:00+00:00,2025-01-14 08:14:36+00:00,0.043333333333333335
005_fastconfirm,1736847103,2667.62,1736847303,2667.825,1,0.01,0.25,0.20499999999992724,0.15,0.054999999999927246,LOCK,2025-01-14 09:31:43+00:00,2025-01-14 09:35:03+00:00,0.05555555555555555
005_fastconfirm,1736852760,2670.62,1736852805,2670.7825,1,0.01,0.25,0.16249999999990905,0.15,0.012499999999909056,LOCK,2025-01-14 11:06:00+00:00,2025-01-14 11:06:45+00:00,0.0125
005_fastconfirm,1736853464,2669.41,1736853519,2669.9949999999994,1,0.01,0.89999999999986,0.5849999999995816,0.15,0.4349999999995816,TP,2025-01-14 11:17:44+00:00,2025-01-14 11:18:39+00:00,0.015277777777777777
005_fastconfirm,1736854101,2669.12,1736854101,2668.9799999999996,1,0.01,-2.0,-0.14000000000032742,0.15,-0.29000000000032744,SL,2025-01-14 11:28:21+00:00,2025-01-14 11:28:21+00:00,0.0
005_fastconfirm,1736854560,2668.57,1736854768,2666.9700000000007,1,0.01,-2.0,-1.5999999999994543,0.15,-1.7499999999994542,SL,2025-01-14 11:36:00+00:00,2025-01-14 11:39:28+00:00,0.057777777777777775
005_fastconfirm,1736854781,2666.48,1736854819,2666.6675,1,0.01,0.25,0.1875,0.15,0.037500000000000006,LOCK,2025-01-14 11:39:41+00:00,2025-01-14 11:40:19+00:00,0.010555555555555556
005_fastconfirm,1736855040,2665.56,1736855175,2665.955,1,0.01,0.25,0.3949999999999818,0.15,0.24499999999998182,LOCK,2025-01-14 11:44:00+00:00,2025-01-14 11:46:15+00:00,0.0375
007_fastconfirm,1736855400,2667.28,1736855474,2668.595,1,0.02,0.6116279069765321,2.6299999999991996,0.3,2.3299999999992,TP,2025-01-14 11:50:00+00:00,2025-01-14 11:51:14+00:00,0.020555555555555556
005_fastconfirm,1736860560,2665.7,1736861499,2666.915,1,0.01,0.9000000000001684,1.2150000000001455,0.15,1.0650000000001456,TP,2025-01-14 13:16:00+00:00,2025-01-14 13:31:39+00:00,0.2608333333333333
005_fastconfirm,1736868180,2666.0,1736868279,2666.6479999999997,1,0.01,0.8999999999998105,0.6479999999996835,0.15,0.4979999999996835,TP,2025-01-14 15:23:00+00:00,2025-01-14 15:24:39+00:00,0.0275
005_fastconfirm,1736868360,2666.07,1736868459,2666.545,1,0.01,0.25,0.4749999999999091,0.15,0.32499999999990914,LOCK,2025-01-14 15:26:00+00:00,2025-01-14 15:27:39+00:00,0.0275
005_fastconfirm,1736869124,2661.3,1736869159,2662.5150000000003,1,0.01,0.9000000000001684,1.2150000000001455,0.15,1.0650000000001456,TP,2025-01-14 15:38:44+00:00,2025-01-14 15:39:19+00:00,0.009722222222222222
007_fastconfirm,1736869126,2661.38,1736869168,2663.55,1,0.01,1.0093023255813864,2.1700000000000728,0.15,2.020000000000073,PARTIAL_TP,2025-01-14 15:38:46+00:00,2025-01-14 15:39:28+00:00,0.011666666666666667
007_fastconfirm,1736869126,2661.38,1736869717,2668.595,1,0.01,3.355813953488086,7.214999999999691,0.15,7.06499999999969,TP,2025-01-14 15:38:46+00:00,2025-01-14 15:48:37+00:00,0.16416666666666666
007_fastconfirm,1736869800,2667.48,1736869800,2666.73,1,0.02,-0.5769230769229962,-1.5,0.3,-1.8,TP,2025-01-14 15:50:00+00:00,2025-01-14 15:50:00+00:00,0.0
005_fastconfirm,1736870383,2662.78,1736870440,2664.013,1,0.01,0.8999999999998672,1.2329999999997199,0.15,1.08299999999972,TP,2025-01-14 15:59:43+00:00,2025-01-14 16:00:40+00:00,0.015833333333333335
005_fastconfirm,1736877120,2670.03,1736877220,2671.0470000000005,1,0.01,0.900000000000161,1.0170000000002801,0.15,0.8670000000002801,TP,2025-01-14 17:52:00+00:00,2025-01-14 17:53:40+00:00,0.027777777777777776
005_fastconfirm,1736881545,2669.75,1736881841,2668.29,1,0.01,-2.0,-1.4600000000000364,0.15,-1.6100000000000363,SL,2025-01-14 19:05:45+00:00,2025-01-14 19:10:41+00:00,0.08222222222222222
005_fastconfirm,1736885142,2668.06,1736886399,2668.3424999999997,1,0.01,0.24999999999979877,0.2824999999997999,0.15,0.13249999999979992,LOCK,2025-01-14 20:05:42+00:00,2025-01-14 20:26:39+00:00,0.3491666666666667
005_fastconfirm,1736904600,2675.39,1736905592,2674.4499999999994,1,0.01,-2.0,-0.9400000000005093,0.15,-1.0900000000005092,SL,2025-01-15 01:30:00+00:00,2025-01-15 01:46:32+00:00,0.27555555555555555
005_fastconfirm,1736905606,2674.64,1736906077,2675.063,1,0.01,0.9,0.4230000000002292,0.15,0.27300000000022917,TP,2025-01-15 01:46:46+00:00,2025-01-15 01:54:37+00:00,0.13083333333333333
005_fastconfirm,1736907935,2673.96,1736908050,2674.025,1,0.01,0.25000000000043726,0.06500000000005457,0.15,-0.08499999999994542,LOCK,2025-01-15 02:25:35+00:00,2025-01-15 02:27:30+00:00,0.03194444444444444
005_fastconfirm,1736908080,2674.06,1736909975,2672.640000000001,1,0.01,-2.0,-1.4199999999991633,0.15,-1.5699999999991632,SL,2025-01-15 02:28:00+00:00,2025-01-15 02:59:35+00:00,0.5263888888888889
005_fastconfirm,1736909983,2672.77,1736910034,2673.166,1,0.01,0.9000000000003101,0.39600000000018554,0.15,0.24600000000018554,TP,2025-01-15 02:59:43+00:00,2025-01-15 03:00:34+00:00,0.014166666666666666
005_fastconfirm,1736910120,2674.16,1736910784,2671.9799999999996,1,0.01,-2.0,-2.180000000000291,0.15,-2.330000000000291,SL,2025-01-15 03:02:00+00:00,2025-01-15 03:13:04+00:00,0.18444444444444444
005_fastconfirm,1736911200,2673.04,1736911323,2673.2075,1,0.01,0.25,0.1675000000000182,0.15,0.017500000000018195,LOCK,2025-01-15 03:20:00+00:00,2025-01-15 03:22:03+00:00,0.034166666666666665
005_fastconfirm,1736912743,2671.07,1736912787,2671.2375,1,0.01,0.25,0.1675000000000182,0.15,0.017500000000018195,LOCK,2025-01-15 03:45:43+00:00,2025-01-15 03:46:27+00:00,0.012222222222222223
005_fastconfirm,1736913582,2669.96,1736913840,2670.2575,1,0.01,0.25000000000009553,0.29750000000012733,0.15,0.14750000000012733,LOCK,2025-01-15 03:59:42+00:00,2025-01-15 04:04:00+00:00,0.07166666666666667
007_fastconfirm,1736914200,2672.82,1736914200,2671.331,1,0.02,-0.999328859060266,-2.9780000000000655,0.3,-3.2780000000000653,TP,2025-01-15 04:10:00+00:00,2025-01-15 04:10:00+00:00,0.0
005_fastconfirm,1736923379,2674.45,1736923441,2674.5449999999996,1,0.01,0.24999999999970082,0.09499999999979991,0.15,-0.05500000000020008,LOCK,2025-01-15 06:42:59+00:00,2025-01-15 06:44:01+00:00,0.017222222222222222
005_fastconfirm,1736923560,2675.14,1736923591,2674.56,1,0.01,-2.0,-0.5799999999999272,0.15,-0.7299999999999273,SL,2025-01-15 06:46:00+00:00,2025-01-15 06:46:31+00:00,0.008611111111111111
005_fastconfirm,1736947095,2686.38,1736947106,2686.56,1,0.01,0.9,0.1799999999998363,0.15,0.029999999999836297,TP,2025-01-15 13:18:15+00:00,2025-01-15 13:18:26+00:00,0.0030555555555555557
005_fastconfirm,1736950842,2684.86,1736950900,2685.2650000000003,1,0.01,0.899999999999899,0.4050000000002001,0.15,0.25500000000020007,TP,2025-01-15 14:20:42+00:00,2025-01-15 14:21:40+00:00,0.01611111111111111
005_fastconfirm,1736952480,2684.9,1736952876,2685.295,1,0.01,0.25,0.3949999999999818,0.15,0.24499999999998182,LOCK,2025-01-15 14:48:00+00:00,2025-01-15 14:54:36+00:00,0.11
007_fastconfirm,1736952939,2684.79,1736952975,2685.49,1,0.01,1.0294117647051744,0.6999999999998181,0.15,0.5499999999998181,PARTIAL_TP,2025-01-15 14:55:39+00:00,2025-01-15 14:56:15+00:00,0.01
007_fastconfirm,1736952939,2684.79,1736953046,2684.96,1,0.01,0.25,0.17000000000007276,0.15,0.020000000000072765,LOCK,2025-01-15 14:55:39+00:00,2025-01-15 14:57:26+00:00,0.029722222222222223
005_fastconfirm,1736953122,2684.44,1736953127,2684.584,1,0.01,0.8999999999994316,0.14399999999977808,0.15,-0.006000000000221911,TP,2025-01-15 14:58:42+00:00,2025-01-15 14:58:47+00:00,0.001388888888888889
007_fastconfirm,1736954400,2685.45,1736954400,2684.837,1,0.02,-0.7385542168673286,-1.225999999999658,0.3,-1.525999999999658,TP,2025-01-15 15:20:00+00:00,2025-01-15 15:20:00+00:00,0.0
007_fastconfirm,1736954563,2683.15,1736954615,2683.3575,1,0.02,0.25,0.4149999999999637,0.3,0.11499999999996369,LOCK,2025-01-15 15:22:43+00:00,2025-01-15 15:23:35+00:00,0.014444444444444444
005_fastconfirm,1736954681,2682.47,1736954705,2683.4599999999996,1,0.01,0.899999999999876,0.9899999999997817,0.15,0.8399999999997817,TP,2025-01-15 15:24:41+00:00,2025-01-15 15:25:05+00:00,0.006666666666666667
007_fastconfirm,1736955600,2687.66,1736955600,2685.197,1,0.02,-2.1796460176986727,-4.925999999999476,0.3,-5.225999999999476,TP,2025-01-15 15:40:00+00:00,2025-01-15 15:40:00+00:00,0.0
007_fastconfirm,1736958884,2682.16,1736958904,2683.29,1,0.01,1.0,1.1300000000001091,0.15,0.9800000000001091,PARTIAL_TP,2025-01-15 16:34:44+00:00,2025-01-15 16:35:04+00:00,0.005555555555555556
007_fastconfirm,1736958884,2682.16,1736958931,2682.4425,1,0.01,0.25000000000020123,0.28250000000025466,0.15,0.13250000000025466,LOCK,2025-01-15 16:34:44+00:00,2025-01-15 16:35:31+00:00,0.013055555555555556
005_fastconfirm,1736959800,2682.5,1736959857,2682.865,1,0.01,0.24999999999992215,0.3649999999997817,0.15,0.21499999999978173,LOCK,2025-01-15 16:50:00+00:00,2025-01-15 16:50:57+00:00,0.015833333333333335
005_fastconfirm,1736960564,2678.52,1736960658,2678.8849999999998,1,0.01,0.24999999999992215,0.3649999999997817,0.15,0.21499999999978173,LOCK,2025-01-15 17:02:44+00:00,2025-01-15 17:04:18+00:00,0.026111111111111113
005_fastconfirm,1736960685,2677.18,1736960851,2678.21,1,0.01,0.2500000000000552,1.0300000000002,0.15,0.8800000000002001,LOCK,2025-01-15 17:04:45+00:00,2025-01-15 17:07:31+00:00,0.04611111111111111
005_fastconfirm,1736964240,2679.37,1736964269,2679.694,1,0.01,0.8999999999998737,0.3240000000000691,0.15,0.17400000000006913,TP,2025-01-15 18:04:00+00:00,2025-01-15 18:04:29+00:00,0.008055555555555555
007_fastconfirm,1736959800,2682.5,1736967038,2689.032,1,0.02,0.8395886889460625,13.064000000000306,0.3,12.764000000000305,TP,2025-01-15 16:50:00+00:00,2025-01-15 18:50:38+00:00,2.0105555555555554
005_fastconfirm,1736981040,2694.54,1736981066,2695.134,1,0.01,0.8999999999996555,0.5940000000000509,0.15,0.4440000000000509,TP,2025-01-15 22:44:00+00:00,2025-01-15 22:44:26+00:00,0.007222222222222222
005_fastconfirm,1736991459,2695.16,1736991517,2695.2075,1,0.01,0.25000000000059835,0.04750000000012733,0.15,-0.10249999999987267,LOCK,2025-01-16 01:37:39+00:00,2025-01-16 01:38:37+00:00,0.01611111111111111
005_fastconfirm,1736992080,2695.18,1736992465,2695.2999999999997,1,0.01,0.24999999999976316,0.11999999999989086,0.15,-0.030000000000109134,LOCK,2025-01-16 01:48:00+00:00,2025-01-16 01:54:25+00:00,0.10694444444444444
005_fastconfirm,1736993145,2694.06,1736993189,2693.7000000000003,1,0.01,-2.0,-0.3599999999996726,0.15,-0.5099999999996726,SL,2025-01-16 02:05:45+00:00,2025-01-16 02:06:29+00:00,0.012222222222222223
005_fastconfirm,1736993207,2693.59,1736993554,2694.184,1,0.01,0.8999999999996555,0.5940000000000509,0.15,0.4440000000000509,TP,2025-01-16 02:06:47+00:00,2025-01-16 02:12:34+00:00,0.09638888888888889
007_fastconfirm,1736994000,2697.84,1736994000,2694.8680000000004,1,0.02,-1.471287128712762,-5.943999999999505,0.3,-6.243999999999505,TP,2025-01-16 02:20:00+00:00,2025-01-16 02:20:00+00:00,0.0
005_fastconfirm,1737005400,2696.6,1737005488,2697.131,1,0.01,0.8999999999996917,0.5309999999999491,0.15,0.38099999999994905,TP,2025-01-16 05:30:00+00:00,2025-01-16 05:31:28+00:00,0.024444444444444446
005_fastconfirm,1737011442,2695.78,1737011499,2695.8925,1,0.01,0.24999999999949474,0.11249999999972717,0.15,-0.03750000000027283,LOCK,2025-01-16 07:10:42+00:00,2025-01-16 07:11:39+00:00,0.015833333333333335
005_fastconfirm,1737011588,2695.51,1737011667,2695.6575000000003,1,0.01,0.25,0.14750000000003638,0.15,-0.0024999999999636147,LOCK,2025-01-16 07:13:08+00:00,2025-01-16 07:14:27+00:00,0.021944444444444444
005_fastconfirm,1737011922,2695.47,1737011939,2695.605,1,0.01,0.9000000000009095,0.13500000000021828,0.15,-0.014999999999781716,TP,2025-01-16 07:18:42+00:00,2025-01-16 07:18:59+00:00,0.004722222222222222
005_fastconfirm,1737012000,2696.17,1737012016,2695.87,1,0.01,-2.0,-0.3000000000001819,0.15,-0.4500000000001819,SL,2025-01-16 07:20:00+00:00,2025-01-16 07:20:16+00:00,0.0044444444444444444
005_fastconfirm,1737012240,2695.65,1737012639,2693.93,1,0.01,-2.0,-1.7200000000002547,0.15,-1.8700000000002546,SL,2025-01-16 07:24:00+00:00,2025-01-16 07:30:39+00:00,0.11083333333333334
005_fastconfirm,1737012642,2694.17,1737012721,2694.9440000000004,1,0.01,0.9000000000002644,0.774000000000342,0.15,0.624000000000342,TP,2025-01-16 07:30:42+00:00,2025-01-16 07:32:01+00:00,0.021944444444444444
005_fastconfirm,1737015162,2692.95,1737015195,2692.0699999999997,1,0.01,-2.0,-0.8800000000001091,0.15,-1.030000000000109,SL,2025-01-16 08:12:42+00:00,2025-01-16 08:13:15+00:00,0.009166666666666667
007_fastconfirm,1737015163,2692.98,1737015207,2691.48,1,0.02,-2.0,-3.0,0.3,-3.3,SL,2025-01-16 08:12:43+00:00,2025-01-16 08:13:27+00:00,0.012222222222222223
007_fastconfirm,1737015226,2691.21,1737015819,2691.715,1,0.02,0.2500000000000563,1.0100000000002183,0.3,0.7100000000002182,LOCK,2025-01-16 08:13:46+00:00,2025-01-16 08:23:39+00:00,0.16472222222222221
007_fastconfirm,1737016200,2692.25,1737017018,2693.7639999999997,1,0.02,0.3823232323231452,3.027999999999338,0.3,2.727999999999338,TP,2025-01-16 08:30:00+00:00,2025-01-16 08:43:38+00:00,0.22722222222222221
005_fastconfirm,1737015360,2691.95,1737017198,2692.62,1,0.01,0.2500000000000424,0.6700000000000728,0.15,0.5200000000000727,LOCK,2025-01-16 08:16:00+00:00,2025-01-16 08:46:38+00:00,0.5105555555555555
005_fastconfirm,1737025680,2699.52,1737025716,2700.1140000000005,1,0.01,0.9000000000003445,0.5940000000005057,0.15,0.44400000000050566,TP,2025-01-16 11:08:00+00:00,2025-01-16 11:08:36+00:00,0.01
005_fastconfirm,1737036240,2705.8,1737036363,2706.25,1,0.01,0.24999999999993683,0.4499999999998181,0.15,0.2999999999998181,LOCK,2025-01-16 14:04:00+00:00,2025-01-16 14:06:03+00:00,0.034166666666666665
005_fastconfirm,1737037423,2702.78,1737038806,2703.23,1,0.01,0.24999999999993683,0.4499999999998181,0.15,0.2999999999998181,LOCK,2025-01-16 14:23:43+00:00,2025-01-16 14:46:46+00:00,0.38416666666666666
005_fastconfirm,1737038880,2703.46,1737038881,2703.2599999999993,1,0.01,-2.0,-0.2000000000007276,0.15,-0.3500000000007276,SL,2025-01-16 14:48:00+00:00,2025-01-16 14:48:01+00:00,0.0002777777777777778
005_fastconfirm,1737039881,2701.59,1737039884,2701.6800000000003,1,0.01,0.899999999998181,0.09000000000014552,0.15,-0.059999999999854475,TP,2025-01-16 15:04:41+00:00,2025-01-16 15:04:44+00:00,0.0008333333333333334
005_fastconfirm,1737047803,2713.07,1737047835,2713.2575,1,0.01,0.25,0.1875,0.15,0.037500000000000006,LOCK,2025-01-16 17:16:43+00:00,2025-01-16 17:17:15+00:00,0.008888888888888889
005_fastconfirm,1737047880,2715.08,1737047968,2715.755,1,0.01,0.9000000000002425,0.6750000000001819,0.15,0.5250000000001819,TP,2025-01-16 17:18:00+00:00,2025-01-16 17:19:28+00:00,0.024444444444444446
005_fastconfirm,1737049920,2714.11,1737050146,2714.36,1,0.01,0.25,0.25,0.15,0.1,LOCK,2025-01-16 17:52:00+00:00,2025-01-16 17:55:46+00:00,0.06277777777777778
005_fastconfirm,1737059520,2718.27,1737061056,2714.9499999999994,1,0.01,-2.0,-3.3200000000006185,0.15,-3.4700000000006184,SL,2025-01-16 20:32:00+00:00,2025-01-16 20:57:36+00:00,0.4266666666666667
005_fastconfirm,1737064080,2715.27,1737064402,2715.37,1,0.01,0.24999999999971578,0.09999999999990906,0.15,-0.05000000000009093,LOCK,2025-01-16 21:48:00+00:00,2025-01-16 21:53:22+00:00,0.08944444444444444
005_fastconfirm,1737065021,2714.5,1737065067,2714.86,1,0.01,0.9000000000001137,0.36000000000012733,0.15,0.21000000000012733,TP,2025-01-16 22:03:41+00:00,2025-01-16 22:04:27+00:00,0.012777777777777779
005_fastconfirm,1737065160,2714.94,1737065248,2715.135,1,0.01,0.2500000000002915,0.1950000000001637,0.15,0.045000000000163715,LOCK,2025-01-16 22:06:00+00:00,2025-01-16 22:07:28+00:00,0.024444444444444446
005_fastconfirm,1737069040,2713.76,1737069075,2713.955,1,0.01,0.24999999999970848,0.19499999999970896,0.15,0.04499999999970897,LOCK,2025-01-16 23:10:40+00:00,2025-01-16 23:11:15+00:00,0.009722222222222222
005_fastconfirm,1737069120,2714.53,1737069516,2713.19,1,0.01,-2.0,-1.3400000000001455,0.15,-1.4900000000001454,SL,2025-01-16 23:12:00+00:00,2025-01-16 23:18:36+00:00,0.11
005_fastconfirm,1737077262,2713.5,1737077383,2713.5825,1,0.01,0.25,0.08249999999998181,0.15,-0.06750000000001818,LOCK,2025-01-17 01:27:42+00:00,2025-01-17 01:29:43+00:00,0.03361111111111111
005_fastconfirm,1737077640,2713.77,1737077761,2713.885,1,0.01,0.25000000000049427,0.11500000000023647,0.15,-0.034999999999763526,LOCK,2025-01-17 01:34:00+00:00,2025-01-17 01:36:01+00:00,0.03361111111111111
005_fastconfirm,1737082842,2712.48,1737082855,2712.8940000000002,1,0.01,0.9000000000003955,0.41400000000021464,0.15,0.2640000000002146,TP,2025-01-17 03:00:42+00:00,2025-01-17 03:00:55+00:00,0.003611111111111111
005_fastconfirm,1737082961,2711.34,1737083015,2711.59,1,0.01,0.25,0.25,0.15,0.1,LOCK,2025-01-17 03:02:41+00:00,2025-01-17 03:03:35+00:00,0.015
005_fastconfirm,1737083083,2710.7,1737083199,2711.1875,1,0.01,0.25000000000011663,0.4875000000001819,0.15,0.3375000000001819,LOCK,2025-01-17 03:04:43+00:00,2025-01-17 03:06:39+00:00,0.03222222222222222
007_fastconfirm,1737084000,2712.58,1737086006,2714.321,1,0.02,0.415513126491683,3.4819999999999713,0.3,3.1819999999999715,TP,2025-01-17 03:20:00+00:00,2025-01-17 03:53:26+00:00,0.5572222222222222
005_fastconfirm,1737095859,2714.82,1737095883,2715.0540000000005,1,0.01,0.9000000000006996,0.23400000000037835,0.15,0.08400000000037836,TP,2025-01-17 06:37:39+00:00,2025-01-17 06:38:03+00:00,0.006666666666666667
005_fastconfirm,1737096000,2715.21,1737096267,2715.3375,1,0.01,0.25000000000022293,0.12750000000005457,0.15,-0.022499999999945425,LOCK,2025-01-17 06:40:00+00:00,2025-01-17 06:44:27+00:00,0.07416666666666667
005_fastconfirm,1737096941,2714.42,1737097016,2714.5475,1,0.01,0.25000000000022293,0.12750000000005457,0.15,-0.022499999999945425,LOCK,2025-01-17 06:55:41+00:00,2025-01-17 06:56:56+00:00,0.020833333333333332
005_fastconfirm,1737097680,2714.52,1737097709,2714.0400000000004,1,0.01,-2.0,-0.47999999999956344,0.15,-0.6299999999995635,SL,2025-01-17 07:08:00+00:00,2025-01-17 07:08:29+00:00,0.008055555555555555
005_fastconfirm,1737097720,2714.09,1737097761,2714.306,1,0.01,0.9000000000003789,0.2159999999998945,0.15,0.0659999999998945,TP,2025-01-17 07:08:40+00:00,2025-01-17 07:09:21+00:00,0.01138888888888889
007_fastconfirm,1737098400,2715.41,1737098400,2714.773,1,0.02,-1.7216216216213625,-1.2739999999994325,0.3,-1.5739999999994325,TP,2025-01-17 07:20:00+00:00,2025-01-17 07:20:00+00:00,0.0
005_fastconfirm,1737098794,2714.08,1737099026,2713.46,1,0.01,-2.0,-0.6199999999998909,0.15,-0.7699999999998909,SL,2025-01-17 07:26:34+00:00,2025-01-17 07:30:26+00:00,0.06444444444444444
007_fastconfirm,1737098794,2714.08,1737099028,2713.34,1,0.02,-2.0,-1.4799999999995634,0.3,-1.7799999999995635,SL,2025-01-17 07:26:34+00:00,2025-01-17 07:30:28+00:00,0.065
005_fastconfirm,1737099556,2711.94,1737099578,2712.525,1,0.01,0.8999999999999301,0.5850000000000364,0.15,0.43500000000003636,TP,2025-01-17 07:39:16+00:00,2025-01-17 07:39:38+00:00,0.006111111111111111
005_fastconfirm,1737099636,2712.51,1737099637,2712.25,1,0.01,-2.0,-0.2600000000002183,0.15,-0.4100000000002183,SL,2025-01-17 07:40:36+00:00,2025-01-17 07:40:37+00:00,0.0002777777777777778
005_fastconfirm,1737099720,2713.18,1737099739,2712.9199999999996,1,0.01,-2.0,-0.2600000000002183,0.15,-0.4100000000002183,SL,2025-01-17 07:42:00+00:00,2025-01-17 07:42:19+00:00,0.005277777777777778
007_fastconfirm,1737099557,2712.03,1737099750,2712.4100000000003,1,0.02,0.2500000000000748,0.7600000000002183,0.3,0.4600000000002183,LOCK,2025-01-17 07:39:17+00:00,2025-01-17 07:42:30+00:00,0.05361111111111111
007_fastconfirm,1737100089,2711.79,1737100169,2712.0475,1,0.02,0.25000000000011036,0.5150000000003274,0.3,0.21500000000032743,LOCK,2025-01-17 07:48:09+00:00,2025-01-17 07:49:29+00:00,0.022222222222222223
005_fastconfirm,1737100200,2712.65,1737100279,2712.8650000000002,1,0.01,0.25000000000013217,0.21500000000014555,0.15,0.06500000000014555,LOCK,2025-01-17 07:50:00+00:00,2025-01-17 07:51:19+00:00,0.021944444444444444
005_fastconfirm,1737102164,2710.7,1737102277,2710.915,1,0.01,0.25000000000013217,0.21500000000014555,0.15,0.06500000000014555,LOCK,2025-01-17 08:22:44+00:00,2025-01-17 08:24:37+00:00,0.03138888888888889
007_fastconfirm,1737103200,2712.65,1737103200,2712.332,1,0.02,-0.36136363636383134,-0.636000000000422,0.3,-0.936000000000422,TP,2025-01-17 08:40:00+00:00,2025-01-17 08:40:00+00:00,0.0
